70.014,3.2384e-18,0.33333
70.028,3.2381e-18,0.66667
70.042,3.2377e-18,1
70.056,3.2373e-18,1.3333
70.069,3.2368e-18,1.6667
70.083,3.2362e-18,2
70.097,3.2356e-18,2.3333
70.111,3.235e-18,2.6667
70.125,3.2344e-18,3
70.139,3.2338e-18,3.3333
70.153,3.2332e-18,3.6667
70.167,3.2326e-18,4
70.181,3.2321e-18,4.3333
70.194,3.2316e-18,4.6667
70.208,3.2312e-18,5
70.222,3.2309e-18,5.3333
70.236,3.2306e-18,5.6667
70.25,3.2304e-18,6
70.264,3.2302e-18,6.3333
70.278,3.2301e-18,6.6667
70.292,3.23e-18,7
70.306,3.23e-18,7.3333
70.319,3.23e-18,7.6667
70.333,3.23e-18,8
70.347,3.2301e-18,8.3333
70.361,3.2302e-18,8.6667
70.375,3.2304e-18,9
70.389,3.2306e-18,9.3333
70.403,3.2308e-18,9.6667
70.417,3.2311e-18,10
70.431,3.2315e-18,10.333
70.444,3.2319e-18,10.667
70.458,3.2323e-18,11
70.472,3.2328e-18,11.333
70.486,3.2332e-18,11.667
70.5,3.2336e-18,12
70.514,3.234e-18,12.333
70.528,3.2343e-18,12.667
70.542,3.2345e-18,13
70.556,3.2347e-18,13.333
70.569,3.2349e-18,13.667
70.583,3.2349e-18,14
70.597,3.2349e-18,14.333
70.611,3.2349e-18,14.667
70.625,3.2349e-18,15
70.639,3.2348e-18,15.333
70.653,3.2346e-18,15.667
70.667,3.2345e-18,16
70.681,3.2344e-18,16.333
70.694,3.2342e-18,16.667
70.708,3.234e-18,17
70.722,3.2339e-18,17.333
70.736,3.2338e-18,17.667
70.75,3.2337e-18,18
70.764,3.2336e-18,18.333
70.778,3.2336e-18,18.667
70.792,3.2335e-18,19
70.806,3.2335e-18,19.333
70.819,3.2335e-18,19.667
70.833,3.2335e-18,20
70.847,3.2336e-18,20.333
70.861,3.2336e-18,20.667
70.875,3.2335e-18,21
70.889,3.2335e-18,21.333
70.903,3.2335e-18,21.667
70.917,3.2334e-18,22
70.931,3.2333e-18,22.333
70.944,3.2332e-18,22.667
70.958,3.2331e-18,23
70.972,3.233e-18,23.333
70.986,3.2328e-18,23.667
71,3.2325e-18,0
71.014,3.2323e-18,0.33333
71.028,3.232e-18,0.66667
71.042,3.2316e-18,1
71.056,3.2312e-18,1.3333
71.069,3.2307e-18,1.6667
71.083,3.2302e-18,2
71.097,3.2297e-18,2.3333
71.111,3.2291e-18,2.6667
71.125,3.2285e-18,3
71.139,3.2279e-18,3.3333
71.153,3.2273e-18,3.6667
71.167,3.2267e-18,4
71.181,3.2262e-18,4.3333
71.194,3.2258e-18,4.6667
71.208,3.2253e-18,5
71.222,3.225e-18,5.3333
71.236,3.2247e-18,5.6667
71.25,3.2245e-18,6
71.264,3.2243e-18,6.3333
71.278,3.2242e-18,6.6667
71.292,3.2241e-18,7
71.306,3.2241e-18,7.3333
71.319,3.2241e-18,7.6667
71.333,3.2241e-18,8
71.347,3.2242e-18,8.3333
71.361,3.2243e-18,8.6667
71.375,3.2245e-18,9
71.389,3.2247e-18,9.3333
71.403,3.2249e-18,9.6667
71.417,3.2253e-18,10
71.431,3.2256e-18,10.333
71.444,3.226e-18,10.667
71.458,3.2265e-18,11
71.472,3.2269e-18,11.333
71.486,3.2274e-18,11.667
71.5,3.2278e-18,12
71.514,3.2282e-18,12.333
71.528,3.2285e-18,12.667
71.542,3.2288e-18,13
71.556,3.229e-18,13.333
71.569,3.2291e-18,13.667
71.583,3.2292e-18,14
71.597,3.2292e-18,14.333
71.611,3.2292e-18,14.667
71.625,3.2291e-18,15
71.639,3.2291e-18,15.333
71.653,3.229e-18,15.667
71.667,3.2288e-18,16
71.681,3.2287e-18,16.333
71.694,3.2286e-18,16.667
71.708,3.2284e-18,17
71.722,3.2283e-18,17.333
71.736,3.2282e-18,17.667
71.75,3.2281e-18,18
71.764,3.2281e-18,18.333
71.778,3.228e-18,18.667
71.792,3.228e-18,19
71.806,3.228e-18,19.333
71.819,3.228e-18,19.667
71.833,3.228e-18,20
71.847,3.2281e-18,20.333
71.861,3.2281e-18,20.667
71.875,3.2281e-18,21
71.889,3.2281e-18,21.333
71.903,3.228e-18,21.667
71.917,3.2279e-18,22
71.931,3.2279e-18,22.333
71.944,3.2278e-18,22.667
71.958,3.2277e-18,23
71.972,3.2275e-18,23.333
71.986,3.2273e-18,23.667
72,3.2271e-18,0
72.014,3.2269e-18,0.33333
72.028,3.2266e-18,0.66667
72.042,3.2263e-18,1
72.056,3.2259e-18,1.3333
72.069,3.2254e-18,1.6667
72.083,3.2249e-18,2
72.097,3.2244e-18,2.3333
72.111,3.2238e-18,2.6667
72.125,3.2232e-18,3
72.139,3.2226e-18,3.3333
72.153,3.2221e-18,3.6667
72.167,3.2215e-18,4
72.181,3.221e-18,4.3333
72.194,3.2206e-18,4.6667
72.208,3.2202e-18,5
72.222,3.2198e-18,5.3333
72.236,3.2195e-18,5.6667
72.25,3.2193e-18,6
72.264,3.2191e-18,6.3333
72.278,3.219e-18,6.6667
72.292,3.219e-18,7
72.306,3.2189e-18,7.3333
72.319,3.2189e-18,7.6667
72.333,3.219e-18,8
72.347,3.219e-18,8.3333
72.361,3.2191e-18,8.6667
72.375,3.2193e-18,9
72.389,3.2195e-18,9.3333
72.403,3.2198e-18,9.6667
72.417,3.2201e-18,10
72.431,3.2205e-18,10.333
72.444,3.2209e-18,10.667
72.458,3.2213e-18,11
72.472,3.2218e-18,11.333
72.486,3.2223e-18,11.667
72.5,3.2227e-18,12
72.514,3.2231e-18,12.333
72.528,3.2234e-18,12.667
72.542,3.2237e-18,13
72.556,3.2239e-18,13.333
72.569,3.224e-18,13.667
72.583,3.2241e-18,14
72.597,3.2241e-18,14.333
72.611,3.2241e-18,14.667
72.625,3.2241e-18,15
72.639,3.224e-18,15.333
72.653,3.2239e-18,15.667
72.667,3.2238e-18,16
72.681,3.2237e-18,16.333
72.694,3.2236e-18,16.667
72.708,3.2234e-18,17
72.722,3.2233e-18,17.333
72.736,3.2232e-18,17.667
72.75,3.2232e-18,18
72.764,3.2231e-18,18.333
72.778,3.2231e-18,18.667
72.792,3.2231e-18,19
72.806,3.2231e-18,19.333
72.819,3.2231e-18,19.667
72.833,3.2232e-18,20
72.847,3.2232e-18,20.333
72.861,3.2232e-18,20.667
72.875,3.2232e-18,21
72.889,3.2232e-18,21.333
72.903,3.2232e-18,21.667
72.917,3.2231e-18,22
72.931,3.223e-18,22.333
72.944,3.2229e-18,22.667
72.958,3.2228e-18,23
72.972,3.2227e-18,23.333
72.986,3.2225e-18,23.667
73,3.2223e-18,0
73.014,3.2221e-18,0.33333
73.028,3.2218e-18,0.66667
73.042,3.2215e-18,1
73.056,3.2211e-18,1.3333
73.069,3.2207e-18,1.6667
73.083,3.2202e-18,2
73.097,3.2197e-18,2.3333
73.111,3.2192e-18,2.6667
73.125,3.2186e-18,3
73.139,3.218e-18,3.3333
73.153,3.2175e-18,3.6667
73.167,3.217e-18,4
73.181,3.2165e-18,4.3333
73.194,3.216e-18,4.6667
73.208,3.2156e-18,5
73.222,3.2153e-18,5.3333
73.236,3.215e-18,5.6667
73.25,3.2148e-18,6
73.264,3.2146e-18,6.3333
73.278,3.2145e-18,6.6667
73.292,3.2144e-18,7
73.306,3.2144e-18,7.3333
73.319,3.2143e-18,7.6667
73.333,3.2144e-18,8
73.347,3.2145e-18,8.3333
73.361,3.2146e-18,8.6667
73.375,3.2147e-18,9
73.389,3.2149e-18,9.3333
73.403,3.2152e-18,9.6667
73.417,3.2155e-18,10
73.431,3.2159e-18,10.333
73.444,3.2164e-18,10.667
73.458,3.2168e-18,11
73.472,3.2173e-18,11.333
73.486,3.2178e-18,11.667
73.5,3.2182e-18,12
73.514,3.2186e-18,12.333
73.528,3.219e-18,12.667
73.542,3.2192e-18,13
73.556,3.2194e-18,13.333
73.569,3.2196e-18,13.667
73.583,3.2196e-18,14
73.597,3.2197e-18,14.333
73.611,3.2197e-18,14.667
73.625,3.2196e-18,15
73.639,3.2196e-18,15.333
73.653,3.2195e-18,15.667
73.667,3.2194e-18,16
73.681,3.2193e-18,16.333
73.694,3.2192e-18,16.667
73.708,3.2191e-18,17
73.722,3.219e-18,17.333
73.736,3.2189e-18,17.667
73.75,3.2188e-18,18
73.764,3.2188e-18,18.333
73.778,3.2188e-18,18.667
73.792,3.2188e-18,19
73.806,3.2188e-18,19.333
73.819,3.2188e-18,19.667
73.833,3.2189e-18,20
73.847,3.2189e-18,20.333
73.861,3.2189e-18,20.667
73.875,3.2189e-18,21
73.889,3.2189e-18,21.333
73.903,3.2189e-18,21.667
73.917,3.2188e-18,22
73.931,3.2187e-18,22.333
73.944,3.2186e-18,22.667
73.958,3.2185e-18,23
73.972,3.2184e-18,23.333
73.986,3.2183e-18,23.667
74,3.2181e-18,0
74.014,3.2179e-18,0.33333
74.028,3.2176e-18,0.66667
74.042,3.2173e-18,1
74.056,3.2169e-18,1.3333
74.069,3.2165e-18,1.6667
74.083,3.2161e-18,2
74.097,3.2156e-18,2.3333
74.111,3.2151e-18,2.6667
74.125,3.2145e-18,3
74.139,3.214e-18,3.3333
74.153,3.2134e-18,3.6667
74.167,3.2129e-18,4
74.181,3.2124e-18,4.3333
74.194,3.212e-18,4.6667
74.208,3.2116e-18,5
74.222,3.2112e-18,5.3333
74.236,3.211e-18,5.6667
74.25,3.2107e-18,6
74.264,3.2106e-18,6.3333
74.278,3.2105e-18,6.6667
74.292,3.2104e-18,7
74.306,3.2103e-18,7.3333
74.319,3.2103e-18,7.6667
74.333,3.2104e-18,8
74.347,3.2104e-18,8.3333
74.361,3.2106e-18,8.6667
74.375,3.2107e-18,9
74.389,3.2109e-18,9.3333
74.403,3.2112e-18,9.6667
74.417,3.2115e-18,10
74.431,3.2119e-18,10.333
74.444,3.2124e-18,10.667
74.458,3.2129e-18,11
74.472,3.2134e-18,11.333
74.486,3.2138e-18,11.667
74.5,3.2143e-18,12
74.514,3.2147e-18,12.333
74.528,3.215e-18,12.667
74.542,3.2153e-18,13
74.556,3.2155e-18,13.333
74.569,3.2156e-18,13.667
74.583,3.2157e-18,14
74.597,3.2157e-18,14.333
74.611,3.2157e-18,14.667
74.625,3.2157e-18,15
74.639,3.2157e-18,15.333
74.653,3.2156e-18,15.667
74.667,3.2155e-18,16
74.681,3.2154e-18,16.333
74.694,3.2153e-18,16.667
74.708,3.2152e-18,17
74.722,3.2151e-18,17.333
74.736,3.215e-18,17.667
74.75,3.215e-18,18
74.764,3.2149e-18,18.333
74.778,3.2149e-18,18.667
74.792,3.2149e-18,19
74.806,3.215e-18,19.333
74.819,3.215e-18,19.667
74.833,3.2151e-18,20
74.847,3.2151e-18,20.333
74.861,3.2151e-18,20.667
74.875,3.2151e-18,21
74.889,3.2151e-18,21.333
74.903,3.2151e-18,21.667
74.917,3.215e-18,22
74.931,3.2149e-18,22.333
74.944,3.2149e-18,22.667
74.958,3.2148e-18,23
74.972,3.2146e-18,23.333
74.986,3.2145e-18,23.667
75,3.2143e-18,0
75.014,3.2141e-18,0.33333
75.028,3.2139e-18,0.66667
75.042,3.2136e-18,1
75.056,3.2132e-18,1.3333
75.069,3.2129e-18,1.6667
75.083,3.2124e-18,2
75.097,3.2119e-18,2.3333
75.111,3.2114e-18,2.6667
75.125,3.2109e-18,3
75.139,3.2104e-18,3.3333
75.153,3.2098e-18,3.6667
75.167,3.2093e-18,4
75.181,3.2089e-18,4.3333
75.194,3.2084e-18,4.6667
75.208,3.2081e-18,5
75.222,3.2077e-18,5.3333
75.236,3.2075e-18,5.6667
75.25,3.2073e-18,6
75.264,3.2071e-18,6.3333
75.278,3.207e-18,6.6667
75.292,3.2069e-18,7
75.306,3.2069e-18,7.3333
75.319,3.2069e-18,7.6667
75.333,3.2069e-18,8
75.347,3.207e-18,8.3333
75.361,3.2071e-18,8.6667
75.375,3.2073e-18,9
75.389,3.2075e-18,9.3333
75.403,3.2078e-18,9.6667
75.417,3.2081e-18,10
75.431,3.2085e-18,10.333
75.444,3.209e-18,10.667
75.458,3.2095e-18,11
75.472,3.21e-18,11.333
75.486,3.2104e-18,11.667
75.5,3.2109e-18,12
75.514,3.2113e-18,12.333
75.528,3.2116e-18,12.667
75.542,3.2119e-18,13
75.556,3.2121e-18,13.333
75.569,3.2122e-18,13.667
75.583,3.2123e-18,14
75.597,3.2123e-18,14.333
75.611,3.2123e-18,14.667
75.625,3.2123e-18,15
75.639,3.2122e-18,15.333
75.653,3.2122e-18,15.667
75.667,3.2121e-18,16
75.681,3.212e-18,16.333
75.694,3.2119e-18,16.667
75.708,3.2118e-18,17
75.722,3.2117e-18,17.333
75.736,3.2117e-18,17.667
75.75,3.2116e-18,18
75.764,3.2116e-18,18.333
75.778,3.2116e-18,18.667
75.792,3.2116e-18,19
75.806,3.2116e-18,19.333
75.819,3.2117e-18,19.667
75.833,3.2117e-18,20
75.847,3.2118e-18,20.333
75.861,3.2118e-18,20.667
75.875,3.2118e-18,21
75.889,3.2118e-18,21.333
75.903,3.2117e-18,21.667
75.917,3.2117e-18,22
75.931,3.2116e-18,22.333
75.944,3.2115e-18,22.667
75.958,3.2114e-18,23
75.972,3.2113e-18,23.333
75.986,3.2112e-18,23.667
76,3.211e-18,0
76.014,3.2108e-18,0.33333
76.028,3.2106e-18,0.66667
76.042,3.2103e-18,1
76.056,3.21e-18,1.3333
76.069,3.2096e-18,1.6667
76.083,3.2092e-18,2
76.097,3.2087e-18,2.3333
76.111,3.2082e-18,2.6667
76.125,3.2077e-18,3
76.139,3.2072e-18,3.3333
76.153,3.2067e-18,3.6667
76.167,3.2062e-18,4
76.181,3.2057e-18,4.3333
76.194,3.2053e-18,4.6667
76.208,3.2049e-18,5
76.222,3.2046e-18,5.3333
76.236,3.2044e-18,5.6667
76.25,3.2042e-18,6
76.264,3.204e-18,6.3333
76.278,3.2039e-18,6.6667
76.292,3.2038e-18,7
76.306,3.2038e-18,7.3333
76.319,3.2038e-18,7.6667
76.333,3.2038e-18,8
76.347,3.2039e-18,8.3333
76.361,3.204e-18,8.6667
76.375,3.2042e-18,9
76.389,3.2044e-18,9.3333
76.403,3.2047e-18,9.6667
76.417,3.205e-18,10
76.431,3.2054e-18,10.333
76.444,3.2059e-18,10.667
76.458,3.2064e-18,11
76.472,3.2069e-18,11.333
76.486,3.2074e-18,11.667
76.5,3.2078e-18,12
76.514,3.2082e-18,12.333
76.528,3.2085e-18,12.667
76.542,3.2088e-18,13
76.556,3.209e-18,13.333
76.569,3.2091e-18,13.667
76.583,3.2092e-18,14
76.597,3.2092e-18,14.333
76.611,3.2092e-18,14.667
76.625,3.2092e-18,15
76.639,3.2091e-18,15.333
76.653,3.2091e-18,15.667
76.667,3.209e-18,16
76.681,3.2089e-18,16.333
76.694,3.2088e-18,16.667
76.708,3.2087e-18,17
76.722,3.2086e-18,17.333
76.736,3.2086e-18,17.667
76.75,3.2085e-18,18
76.764,3.2085e-18,18.333
76.778,3.2085e-18,18.667
76.792,3.2086e-18,19
76.806,3.2086e-18,19.333
76.819,3.2086e-18,19.667
76.833,3.2087e-18,20
76.847,3.2087e-18,20.333
76.861,3.2088e-18,20.667
76.875,3.2088e-18,21
76.889,3.2088e-18,21.333
76.903,3.2087e-18,21.667
76.917,3.2087e-18,22
76.931,3.2086e-18,22.333
76.944,3.2085e-18,22.667
76.958,3.2084e-18,23
76.972,3.2083e-18,23.333
76.986,3.2082e-18,23.667
77,3.208e-18,0
77.014,3.2078e-18,0.33333
77.028,3.2076e-18,0.66667
77.042,3.2074e-18,1
77.056,3.2071e-18,1.3333
77.069,3.2067e-18,1.6667
77.083,3.2063e-18,2
77.097,3.2058e-18,2.3333
77.111,3.2054e-18,2.6667
77.125,3.2049e-18,3
77.139,3.2044e-18,3.3333
77.153,3.2039e-18,3.6667
77.167,3.2034e-18,4
77.181,3.2029e-18,4.3333
77.194,3.2025e-18,4.6667
77.208,3.2022e-18,5
77.222,3.2019e-18,5.3333
77.236,3.2016e-18,5.6667
77.25,3.2014e-18,6
77.264,3.2013e-18,6.3333
77.278,3.2012e-18,6.6667
77.292,3.2011e-18,7
77.306,3.2011e-18,7.3333
77.319,3.201e-18,7.6667
77.333,3.2011e-18,8
77.347,3.2011e-18,8.3333
77.361,3.2013e-18,8.6667
77.375,3.2014e-18,9
77.389,3.2017e-18,9.3333
77.403,3.2019e-18,9.6667
77.417,3.2023e-18,10
77.431,3.2027e-18,10.333
77.444,3.2032e-18,10.667
77.458,3.2036e-18,11
77.472,3.2041e-18,11.333
77.486,3.2046e-18,11.667
77.5,3.205e-18,12
77.514,3.2054e-18,12.333
77.528,3.2057e-18,12.667
77.542,3.206e-18,13
77.556,3.2062e-18,13.333
77.569,3.2063e-18,13.667
77.583,3.2064e-18,14
77.597,3.2064e-18,14.333
77.611,3.2064e-18,14.667
77.625,3.2064e-18,15
77.639,3.2063e-18,15.333
77.653,3.2063e-18,15.667
77.667,3.2062e-18,16
77.681,3.2061e-18,16.333
77.694,3.206e-18,16.667
77.708,3.2059e-18,17
77.722,3.2059e-18,17.333
77.736,3.2058e-18,17.667
77.75,3.2058e-18,18
77.764,3.2058e-18,18.333
77.778,3.2058e-18,18.667
77.792,3.2058e-18,19
77.806,3.2058e-18,19.333
77.819,3.2059e-18,19.667
77.833,3.206e-18,20
77.847,3.206e-18,20.333
77.861,3.206e-18,20.667
77.875,3.206e-18,21
77.889,3.206e-18,21.333
77.903,3.206e-18,21.667
77.917,3.2059e-18,22
77.931,3.2058e-18,22.333
77.944,3.2058e-18,22.667
77.958,3.2057e-18,23
77.972,3.2056e-18,23.333
77.986,3.2055e-18,23.667
78,3.2053e-18,0
78.014,3.2051e-18,0.33333
78.028,3.2049e-18,0.66667
78.042,3.2047e-18,1
78.056,3.2044e-18,1.3333
78.069,3.2041e-18,1.6667
78.083,3.2037e-18,2
78.097,3.2032e-18,2.3333
78.111,3.2028e-18,2.6667
78.125,3.2023e-18,3
78.139,3.2018e-18,3.3333
78.153,3.2014e-18,3.6667
78.167,3.2009e-18,4
78.181,3.2005e-18,4.3333
78.194,3.2001e-18,4.6667
78.208,3.1997e-18,5
78.222,3.1994e-18,5.3333
78.236,3.1992e-18,5.6667
78.25,3.199e-18,6
78.264,3.1988e-18,6.3333
78.278,3.1987e-18,6.6667
78.292,3.1987e-18,7
78.306,3.1986e-18,7.3333
78.319,3.1986e-18,7.6667
78.333,3.1986e-18,8
78.347,3.1987e-18,8.3333
78.361,3.1988e-18,8.6667
78.375,3.199e-18,9
78.389,3.1992e-18,9.3333
78.403,3.1995e-18,9.6667
78.417,3.1998e-18,10
78.431,3.2003e-18,10.333
78.444,3.2007e-18,10.667
78.458,3.2012e-18,11
78.472,3.2017e-18,11.333
78.486,3.2021e-18,11.667
78.5,3.2026e-18,12
78.514,3.2029e-18,12.333
78.528,3.2032e-18,12.667
78.542,3.2035e-18,13
78.556,3.2037e-18,13.333
78.569,3.2038e-18,13.667
78.583,3.2038e-18,14
78.597,3.2039e-18,14.333
78.611,3.2039e-18,14.667
78.625,3.2039e-18,15
78.639,3.2038e-18,15.333
78.653,3.2038e-18,15.667
78.667,3.2037e-18,16
78.681,3.2036e-18,16.333
78.694,3.2035e-18,16.667
78.708,3.2034e-18,17
78.722,3.2033e-18,17.333
78.736,3.2033e-18,17.667
78.75,3.2033e-18,18
78.764,3.2033e-18,18.333
78.778,3.2033e-18,18.667
78.792,3.2033e-18,19
78.806,3.2033e-18,19.333
78.819,3.2034e-18,19.667
78.833,3.2035e-18,20
78.847,3.2035e-18,20.333
78.861,3.2035e-18,20.667
78.875,3.2036e-18,21
78.889,3.2035e-18,21.333
78.903,3.2035e-18,21.667
78.917,3.2034e-18,22
78.931,3.2034e-18,22.333
78.944,3.2033e-18,22.667
78.958,3.2032e-18,23
78.972,3.2031e-18,23.333
78.986,3.203e-18,23.667
79,3.2029e-18,0
79.014,3.2027e-18,0.33333
79.028,3.2025e-18,0.66667
79.042,3.2023e-18,1
79.056,3.202e-18,1.3333
79.069,3.2017e-18,1.6667
79.083,3.2013e-18,2
79.097,3.2009e-18,2.3333
79.111,3.2005e-18,2.6667
79.125,3.2e-18,3
79.139,3.1996e-18,3.3333
79.153,3.1991e-18,3.6667
79.167,3.1987e-18,4
79.181,3.1982e-18,4.3333
79.194,3.1979e-18,4.6667
79.208,3.1975e-18,5
79.222,3.1972e-18,5.3333
79.236,3.197e-18,5.6667
79.25,3.1968e-18,6
79.264,3.1967e-18,6.3333
79.278,3.1966e-18,6.6667
79.292,3.1965e-18,7
79.306,3.1964e-18,7.3333
79.319,3.1964e-18,7.6667
79.333,3.1965e-18,8
79.347,3.1965e-18,8.3333
79.361,3.1967e-18,8.6667
79.375,3.1968e-18,9
79.389,3.197e-18,9.3333
79.403,3.1973e-18,9.6667
79.417,3.1977e-18,10
79.431,3.1981e-18,10.333
79.444,3.1985e-18,10.667
79.458,3.199e-18,11
79.472,3.1995e-18,11.333
79.486,3.1999e-18,11.667
79.5,3.2004e-18,12
79.514,3.2007e-18,12.333
79.528,3.201e-18,12.667
79.542,3.2012e-18,13
79.556,3.2014e-18,13.333
79.569,3.2015e-18,13.667
79.583,3.2016e-18,14
79.597,3.2016e-18,14.333
79.611,3.2016e-18,14.667
79.625,3.2016e-18,15
79.639,3.2015e-18,15.333
79.653,3.2015e-18,15.667
79.667,3.2014e-18,16
79.681,3.2013e-18,16.333
79.694,3.2012e-18,16.667
79.708,3.2011e-18,17
79.722,3.2011e-18,17.333
79.736,3.201e-18,17.667
79.75,3.201e-18,18
79.764,3.201e-18,18.333
79.778,3.201e-18,18.667
79.792,3.201e-18,19
79.806,3.2011e-18,19.333
79.819,3.2012e-18,19.667
79.833,3.2012e-18,20
79.847,3.2013e-18,20.333
79.861,3.2013e-18,20.667
79.875,3.2013e-18,21
79.889,3.2013e-18,21.333
79.903,3.2013e-18,21.667
79.917,3.2012e-18,22
79.931,3.2011e-18,22.333
79.944,3.2011e-18,22.667
79.958,3.201e-18,23
79.972,3.2009e-18,23.333
79.986,3.2008e-18,23.667
80,3.2006e-18,0
