70.014,3.2384e-18,0.33333
80.014,3.1878e-18,0.33333
80.028,3.1801e-18,0.66667
80.042,3.1735e-18,1
80.056,3.167e-18,1.3333
80.069,3.1605e-18,1.6667
80.083,3.154e-18,2
80.097,3.1479e-18,2.3333
80.111,3.1423e-18,2.6667
80.125,3.1369e-18,3
80.139,3.1319e-18,3.3333
80.153,3.1271e-18,3.6667
80.167,3.1227e-18,4
80.181,3.1186e-18,4.3333
80.194,3.1147e-18,4.6667
80.208,3.1111e-18,5
80.222,3.1076e-18,5.3333
80.236,3.1043e-18,5.6667
80.25,3.1011e-18,6
80.264,3.0981e-18,6.3333
80.278,3.0953e-18,6.6667
80.292,3.0925e-18,7
80.306,3.0899e-18,7.3333
80.319,3.0873e-18,7.6667
80.333,3.0848e-18,8
80.347,3.0824e-18,8.3333
80.361,3.08e-18,8.6667
80.375,3.0777e-18,9
80.389,3.0754e-18,9.3333
80.403,3.0732e-18,9.6667
80.417,3.0711e-18,10
80.431,3.0691e-18,10.333
80.444,3.0672e-18,10.667
80.458,3.0654e-18,11
80.472,3.0637e-18,11.333
80.486,3.0621e-18,11.667
80.5,3.0606e-18,12
80.514,3.059e-18,12.333
80.528,3.0574e-18,12.667
80.542,3.0557e-18,13
80.556,3.054e-18,13.333
80.569,3.0521e-18,13.667
80.583,3.0502e-18,14
80.597,3.0481e-18,14.333
80.611,3.0459e-18,14.667
80.625,3.0436e-18,15
80.639,3.0411e-18,15.333
80.653,3.0386e-18,15.667
80.667,3.036e-18,16
80.681,3.0333e-18,16.333
80.694,3.0307e-18,16.667
80.708,3.028e-18,17
80.722,3.0255e-18,17.333
80.736,3.023e-18,17.667
80.75,3.0206e-18,18
80.764,3.0183e-18,18.333
80.778,3.0163e-18,18.667
80.792,3.0143e-18,19
80.806,3.0126e-18,19.333
80.819,3.0109e-18,19.667
80.833,3.0095e-18,20
80.847,3.0083e-18,20.333
80.861,3.0072e-18,20.667
80.875,3.0062e-18,21
80.889,3.0053e-18,21.333
80.903,3.0046e-18,21.667
80.917,3.0039e-18,22
80.931,3.0032e-18,22.333
80.944,3.0026e-18,22.667
80.958,3.002e-18,23
80.972,3.0014e-18,23.333
80.986,3.0007e-18,23.667
81,2.9999e-18,0
81.014,2.9991e-18,0.33333
81.028,2.9981e-18,0.66667
81.042,2.997e-18,1
81.056,2.9958e-18,1.3333
81.069,2.9944e-18,1.6667
81.083,2.9929e-18,2
81.097,2.9914e-18,2.3333
81.111,2.9898e-18,2.6667
81.125,2.9881e-18,3
81.139,2.9865e-18,3.3333
81.153,2.9849e-18,3.6667
81.167,2.9833e-18,4
81.181,2.9818e-18,4.3333
81.194,2.9805e-18,4.6667
81.208,2.9792e-18,5
81.222,2.9781e-18,5.3333
81.236,2.977e-18,5.6667
81.25,2.9761e-18,6
81.264,2.9754e-18,6.3333
81.278,2.9747e-18,6.6667
81.292,2.9742e-18,7
81.306,2.9737e-18,7.3333
81.319,2.9734e-18,7.6667
81.333,2.9731e-18,8
81.347,2.9729e-18,8.3333
81.361,2.9728e-18,8.6667
81.375,2.9728e-18,9
81.389,2.9729e-18,9.3333
81.403,2.9731e-18,9.6667
81.417,2.9733e-18,10
81.431,2.9736e-18,10.333
81.444,2.974e-18,10.667
81.458,2.9744e-18,11
81.472,2.9748e-18,11.333
81.486,2.9751e-18,11.667
81.5,2.9754e-18,12
81.514,2.9757e-18,12.333
81.528,2.9758e-18,12.667
81.542,2.9757e-18,13
81.556,2.9756e-18,13.333
81.569,2.9753e-18,13.667
81.583,2.9749e-18,14
81.597,2.9743e-18,14.333
81.611,2.9736e-18,14.667
81.625,2.9728e-18,15
81.639,2.9718e-18,15.333
81.653,2.9708e-18,15.667
81.667,2.9696e-18,16
81.681,2.9684e-18,16.333
81.694,2.9672e-18,16.667
81.708,2.966e-18,17
81.722,2.9649e-18,17.333
81.736,2.9638e-18,17.667
81.75,2.9628e-18,18
81.764,2.9619e-18,18.333
81.778,2.9611e-18,18.667
81.792,2.9605e-18,19
81.806,2.96e-18,19.333
81.819,2.9596e-18,19.667
81.833,2.9593e-18,20
81.847,2.9592e-18,20.333
81.861,2.9592e-18,20.667
81.875,2.9593e-18,21
81.889,2.9595e-18,21.333
81.903,2.9598e-18,21.667
81.917,2.9601e-18,22
81.931,2.9604e-18,22.333
81.944,2.9607e-18,22.667
81.958,2.961e-18,23
81.972,2.9613e-18,23.333
81.986,2.9615e-18,23.667
82,2.9616e-18,0
82.014,2.9617e-18,0.33333
82.028,2.9615e-18,0.66667
82.042,2.9613e-18,1
82.056,2.9609e-18,1.3333
82.069,2.9604e-18,1.6667
82.083,2.9598e-18,2
82.097,2.9592e-18,2.3333
82.111,2.9584e-18,2.6667
82.125,2.9576e-18,3
82.139,2.9568e-18,3.3333
82.153,2.956e-18,3.6667
82.167,2.9553e-18,4
82.181,2.9546e-18,4.3333
82.194,2.954e-18,4.6667
82.208,2.9535e-18,5
82.222,2.9531e-18,5.3333
82.236,2.9528e-18,5.6667
82.25,2.9526e-18,6
82.264,2.9526e-18,6.3333
82.278,2.9526e-18,6.6667
82.292,2.9528e-18,7
82.306,2.953e-18,7.3333
82.319,2.9533e-18,7.6667
82.333,2.9538e-18,8
82.347,2.9543e-18,8.3333
82.361,2.9548e-18,8.6667
82.375,2.9555e-18,9
82.389,2.9562e-18,9.3333
82.403,2.957e-18,9.6667
82.417,2.9579e-18,10
82.431,2.9588e-18,10.333
82.444,2.9598e-18,10.667
82.458,2.9607e-18,11
82.472,2.9617e-18,11.333
82.486,2.9626e-18,11.667
82.5,2.9634e-18,12
82.514,2.9641e-18,12.333
82.528,2.9647e-18,12.667
82.542,2.9652e-18,13
82.556,2.9655e-18,13.333
82.569,2.9657e-18,13.667
82.583,2.9657e-18,14
82.597,2.9656e-18,14.333
82.611,2.9653e-18,14.667
82.625,2.9649e-18,15
82.639,2.9643e-18,15.333
82.653,2.9637e-18,15.667
82.667,2.9629e-18,16
82.681,2.9621e-18,16.333
82.694,2.9612e-18,16.667
82.708,2.9604e-18,17
82.722,2.9595e-18,17.333
82.736,2.9587e-18,17.667
82.75,2.958e-18,18
82.764,2.9574e-18,18.333
82.778,2.9569e-18,18.667
82.792,2.9565e-18,19
82.806,2.9563e-18,19.333
82.819,2.9561e-18,19.667
82.833,2.9561e-18,20
82.847,2.9562e-18,20.333
82.861,2.9564e-18,20.667
82.875,2.9568e-18,21
82.889,2.9572e-18,21.333
82.903,2.9576e-18,21.667
82.917,2.9581e-18,22
82.931,2.9586e-18,22.333
82.944,2.9591e-18,22.667
82.958,2.9596e-18,23
82.972,2.96e-18,23.333
82.986,2.9604e-18,23.667
83,2.9607e-18,0
83.014,2.9608e-18,0.33333
83.028,2.9609e-18,0.66667
83.042,2.9608e-18,1
83.056,2.9605e-18,1.3333
83.069,2.9601e-18,1.6667
83.083,2.9596e-18,2
83.097,2.959e-18,2.3333
83.111,2.9584e-18,2.6667
83.125,2.9577e-18,3
83.139,2.957e-18,3.3333
83.153,2.9563e-18,3.6667
83.167,2.9557e-18,4
83.181,2.9551e-18,4.3333
83.194,2.9546e-18,4.6667
83.208,2.9541e-18,5
83.222,2.9538e-18,5.3333
83.236,2.9536e-18,5.6667
83.25,2.9535e-18,6
83.264,2.9535e-18,6.3333
83.278,2.9536e-18,6.6667
83.292,2.9538e-18,7
83.306,2.9542e-18,7.3333
83.319,2.9546e-18,7.6667
83.333,2.9551e-18,8
83.347,2.9557e-18,8.3333
83.361,2.9563e-18,8.6667
83.375,2.9571e-18,9
83.389,2.9579e-18,9.3333
83.403,2.9588e-18,9.6667
83.417,2.9597e-18,10
83.431,2.9607e-18,10.333
83.444,2.9618e-18,10.667
83.458,2.9628e-18,11
83.472,2.9639e-18,11.333
83.486,2.9649e-18,11.667
83.5,2.9658e-18,12
83.514,2.9667e-18,12.333
83.528,2.9674e-18,12.667
83.542,2.968e-18,13
83.556,2.9685e-18,13.333
83.569,2.9688e-18,13.667
83.583,2.9689e-18,14
83.597,2.9689e-18,14.333
83.611,2.9687e-18,14.667
83.625,2.9684e-18,15
83.639,2.9679e-18,15.333
83.653,2.9673e-18,15.667
83.667,2.9667e-18,16
83.681,2.9659e-18,16.333
83.694,2.9651e-18,16.667
83.708,2.9643e-18,17
83.722,2.9635e-18,17.333
83.736,2.9627e-18,17.667
83.75,2.9621e-18,18
83.764,2.9615e-18,18.333
83.778,2.961e-18,18.667
83.792,2.9606e-18,19
83.806,2.9604e-18,19.333
83.819,2.9603e-18,19.667
83.833,2.9603e-18,20
83.847,2.9604e-18,20.333
83.861,2.9606e-18,20.667
83.875,2.961e-18,21
83.889,2.9614e-18,21.333
83.903,2.9619e-18,21.667
83.917,2.9624e-18,22
83.931,2.963e-18,22.333
83.944,2.9635e-18,22.667
83.958,2.9641e-18,23
83.972,2.9645e-18,23.333
83.986,2.965e-18,23.667
84,2.9653e-18,0
84.014,2.9655e-18,0.33333
84.028,2.9655e-18,0.66667
84.042,2.9654e-18,1
84.056,2.9652e-18,1.3333
84.069,2.9648e-18,1.6667
84.083,2.9644e-18,2
84.097,2.9638e-18,2.3333
84.111,2.9632e-18,2.6667
84.125,2.9625e-18,3
84.139,2.9618e-18,3.3333
84.153,2.9611e-18,3.6667
84.167,2.9604e-18,4
84.181,2.9598e-18,4.3333
84.194,2.9593e-18,4.6667
84.208,2.9588e-18,5
84.222,2.9585e-18,5.3333
84.236,2.9582e-18,5.6667
84.25,2.9581e-18,6
84.264,2.9581e-18,6.3333
84.278,2.9582e-18,6.6667
84.292,2.9584e-18,7
84.306,2.9587e-18,7.3333
84.319,2.9592e-18,7.6667
84.333,2.9597e-18,8
84.347,2.9603e-18,8.3333
84.361,2.9609e-18,8.6667
84.375,2.9616e-18,9
84.389,2.9624e-18,9.3333
84.403,2.9633e-18,9.6667
84.417,2.9642e-18,10
84.431,2.9652e-18,10.333
84.444,2.9662e-18,10.667
84.458,2.9672e-18,11
84.472,2.9683e-18,11.333
84.486,2.9693e-18,11.667
84.5,2.9702e-18,12
84.514,2.9711e-18,12.333
84.528,2.9719e-18,12.667
84.542,2.9725e-18,13
84.556,2.9729e-18,13.333
84.569,2.9732e-18,13.667
84.583,2.9734e-18,14
84.597,2.9734e-18,14.333
84.611,2.9732e-18,14.667
84.625,2.9729e-18,15
84.639,2.9725e-18,15.333
84.653,2.9719e-18,15.667
84.667,2.9712e-18,16
84.681,2.9705e-18,16.333
84.694,2.9697e-18,16.667
84.708,2.9689e-18,17
84.722,2.968e-18,17.333
84.736,2.9673e-18,17.667
84.75,2.9666e-18,18
84.764,2.966e-18,18.333
84.778,2.9655e-18,18.667
84.792,2.9651e-18,19
84.806,2.9648e-18,19.333
84.819,2.9646e-18,19.667
84.833,2.9646e-18,20
84.847,2.9647e-18,20.333
84.861,2.965e-18,20.667
84.875,2.9653e-18,21
84.889,2.9657e-18,21.333
84.903,2.9662e-18,21.667
84.917,2.9667e-18,22
84.931,2.9672e-18,22.333
84.944,2.9678e-18,22.667
84.958,2.9683e-18,23
84.972,2.9688e-18,23.333
84.986,2.9692e-18,23.667
85,2.9696e-18,0
85.014,2.9698e-18,0.33333
85.028,2.9699e-18,0.66667
85.042,2.9698e-18,1
85.056,2.9696e-18,1.3333
85.069,2.9692e-18,1.6667
85.083,2.9688e-18,2
85.097,2.9682e-18,2.3333
85.111,2.9676e-18,2.6667
85.125,2.9669e-18,3
85.139,2.9662e-18,3.3333
85.153,2.9655e-18,3.6667
85.167,2.9648e-18,4
85.181,2.9642e-18,4.3333
85.194,2.9636e-18,4.6667
85.208,2.9631e-18,5
85.222,2.9628e-18,5.3333
85.236,2.9625e-18,5.6667
85.25,2.9624e-18,6
85.264,2.9623e-18,6.3333
85.278,2.9624e-18,6.6667
85.292,2.9626e-18,7
85.306,2.9629e-18,7.3333
85.319,2.9633e-18,7.6667
85.333,2.9638e-18,8
85.347,2.9643e-18,8.3333
85.361,2.965e-18,8.6667
85.375,2.9657e-18,9
85.389,2.9664e-18,9.3333
85.403,2.9673e-18,9.6667
85.417,2.9682e-18,10
85.431,2.9691e-18,10.333
85.444,2.9701e-18,10.667
85.458,2.9712e-18,11
85.472,2.9722e-18,11.333
85.486,2.9732e-18,11.667
85.5,2.9741e-18,12
85.514,2.975e-18,12.333
85.528,2.9757e-18,12.667
85.542,2.9763e-18,13
85.556,2.9768e-18,13.333
85.569,2.9771e-18,13.667
85.583,2.9772e-18,14
85.597,2.9772e-18,14.333
85.611,2.9771e-18,14.667
85.625,2.9768e-18,15
85.639,2.9763e-18,15.333
85.653,2.9757e-18,15.667
85.667,2.9751e-18,16
85.681,2.9743e-18,16.333
85.694,2.9735e-18,16.667
85.708,2.9727e-18,17
85.722,2.9718e-18,17.333
85.736,2.9711e-18,17.667
85.75,2.9704e-18,18
85.764,2.9697e-18,18.333
85.778,2.9692e-18,18.667
85.792,2.9688e-18,19
85.806,2.9685e-18,19.333
85.819,2.9683e-18,19.667
85.833,2.9683e-18,20
85.847,2.9684e-18,20.333
85.861,2.9686e-18,20.667
85.875,2.9689e-18,21
85.889,2.9693e-18,21.333
85.903,2.9697e-18,21.667
85.917,2.9702e-18,22
85.931,2.9708e-18,22.333
85.944,2.9713e-18,22.667
85.958,2.9719e-18,23
85.972,2.9723e-18,23.333
85.986,2.9728e-18,23.667
86,2.9731e-18,0
86.014,2.9733e-18,0.33333
86.028,2.9734e-18,0.66667
86.042,2.9733e-18,1
86.056,2.9731e-18,1.3333
86.069,2.9728e-18,1.6667
86.083,2.9723e-18,2
86.097,2.9718e-18,2.3333
86.111,2.9711e-18,2.6667
86.125,2.9704e-18,3
86.139,2.9697e-18,3.3333
86.153,2.969e-18,3.6667
86.167,2.9684e-18,4
86.181,2.9677e-18,4.3333
86.194,2.9672e-18,4.6667
86.208,2.9667e-18,5
86.222,2.9663e-18,5.3333
86.236,2.966e-18,5.6667
86.25,2.9658e-18,6
86.264,2.9658e-18,6.3333
86.278,2.9658e-18,6.6667
86.292,2.966e-18,7
86.306,2.9663e-18,7.3333
86.319,2.9666e-18,7.6667
86.333,2.9671e-18,8
86.347,2.9676e-18,8.3333
86.361,2.9682e-18,8.6667
86.375,2.9689e-18,9
86.389,2.9697e-18,9.3333
86.403,2.9705e-18,9.6667
86.417,2.9714e-18,10
86.431,2.9723e-18,10.333
86.444,2.9733e-18,10.667
86.458,2.9743e-18,11
86.472,2.9753e-18,11.333
86.486,2.9763e-18,11.667
86.5,2.9772e-18,12
86.514,2.9781e-18,12.333
86.528,2.9788e-18,12.667
86.542,2.9794e-18,13
86.556,2.9798e-18,13.333
86.569,2.9801e-18,13.667
86.583,2.9803e-18,14
86.597,2.9802e-18,14.333
86.611,2.9801e-18,14.667
86.625,2.9798e-18,15
86.639,2.9793e-18,15.333
86.653,2.9787e-18,15.667
86.667,2.978e-18,16
86.681,2.9773e-18,16.333
86.694,2.9764e-18,16.667
86.708,2.9756e-18,17
86.722,2.9748e-18,17.333
86.736,2.974e-18,17.667
86.75,2.9733e-18,18
86.764,2.9727e-18,18.333
86.778,2.9721e-18,18.667
86.792,2.9717e-18,19
86.806,2.9714e-18,19.333
86.819,2.9712e-18,19.667
86.833,2.9712e-18,20
86.847,2.9712e-18,20.333
86.861,2.9714e-18,20.667
86.875,2.9717e-18,21
86.889,2.9721e-18,21.333
86.903,2.9726e-18,21.667
86.917,2.9731e-18,22
86.931,2.9736e-18,22.333
86.944,2.9741e-18,22.667
86.958,2.9747e-18,23
86.972,2.9752e-18,23.333
86.986,2.9756e-18,23.667
87,2.9759e-18,0
87.014,2.9761e-18,0.33333
87.028,2.9762e-18,0.66667
87.042,2.9761e-18,1
87.056,2.9759e-18,1.3333
87.069,2.9756e-18,1.6667
87.083,2.9751e-18,2
87.097,2.9746e-18,2.3333
87.111,2.974e-18,2.6667
87.125,2.9733e-18,3
87.139,2.9726e-18,3.3333
87.153,2.9719e-18,3.6667
87.167,2.9712e-18,4
87.181,2.9706e-18,4.3333
87.194,2.97e-18,4.6667
87.208,2.9695e-18,5
87.222,2.9691e-18,5.3333
87.236,2.9688e-18,5.6667
87.25,2.9686e-18,6
87.264,2.9685e-18,6.3333
87.278,2.9686e-18,6.6667
87.292,2.9687e-18,7
87.306,2.969e-18,7.3333
87.319,2.9693e-18,7.6667
87.333,2.9698e-18,8
87.347,2.9703e-18,8.3333
87.361,2.9709e-18,8.6667
87.375,2.9716e-18,9
87.389,2.9723e-18,9.3333
87.403,2.9731e-18,9.6667
87.417,2.974e-18,10
87.431,2.9749e-18,10.333
87.444,2.9758e-18,10.667
87.458,2.9768e-18,11
87.472,2.9778e-18,11.333
87.486,2.9788e-18,11.667
87.5,2.9797e-18,12
87.514,2.9805e-18,12.333
87.528,2.9812e-18,12.667
87.542,2.9818e-18,13
87.556,2.9823e-18,13.333
87.569,2.9825e-18,13.667
87.583,2.9827e-18,14
87.597,2.9826e-18,14.333
87.611,2.9824e-18,14.667
87.625,2.9821e-18,15
87.639,2.9816e-18,15.333
87.653,2.981e-18,15.667
87.667,2.9804e-18,16
87.681,2.9796e-18,16.333
87.694,2.9787e-18,16.667
87.708,2.9779e-18,17
87.722,2.9771e-18,17.333
87.736,2.9763e-18,17.667
87.75,2.9756e-18,18
87.764,2.9749e-18,18.333
87.778,2.9744e-18,18.667
87.792,2.974e-18,19
87.806,2.9737e-18,19.333
87.819,2.9735e-18,19.667
87.833,2.9734e-18,20
87.847,2.9735e-18,20.333
87.861,2.9737e-18,20.667
87.875,2.9739e-18,21
87.889,2.9743e-18,21.333
87.903,2.9748e-18,21.667
87.917,2.9753e-18,22
87.931,2.9758e-18,22.333
87.944,2.9763e-18,22.667
87.958,2.9769e-18,23
87.972,2.9773e-18,23.333
87.986,2.9778e-18,23.667
88,2.9781e-18,0
88.014,2.9783e-18,0.33333
88.028,2.9784e-18,0.66667
88.042,2.9784e-18,1
88.056,2.9782e-18,1.3333
88.069,2.9778e-18,1.6667
88.083,2.9774e-18,2
88.097,2.9768e-18,2.3333
88.111,2.9762e-18,2.6667
88.125,2.9756e-18,3
88.139,2.9749e-18,3.3333
88.153,2.9742e-18,3.6667
88.167,2.9735e-18,4
88.181,2.9729e-18,4.3333
88.194,2.9723e-18,4.6667
88.208,2.9718e-18,5
88.222,2.9714e-18,5.3333
88.236,2.9711e-18,5.6667
88.25,2.9709e-18,6
88.264,2.9708e-18,6.3333
88.278,2.9708e-18,6.6667
88.292,2.971e-18,7
88.306,2.9712e-18,7.3333
88.319,2.9715e-18,7.6667
88.333,2.972e-18,8
88.347,2.9725e-18,8.3333
88.361,2.9731e-18,8.6667
88.375,2.9737e-18,9
88.389,2.9744e-18,9.3333
88.403,2.9752e-18,9.6667
88.417,2.9761e-18,10
88.431,2.977e-18,10.333
88.444,2.9779e-18,10.667
88.458,2.9789e-18,11
88.472,2.9799e-18,11.333
88.486,2.9808e-18,11.667
88.5,2.9817e-18,12
88.514,2.9825e-18,12.333
88.528,2.9832e-18,12.667
88.542,2.9838e-18,13
88.556,2.9842e-18,13.333
88.569,2.9845e-18,13.667
88.583,2.9846e-18,14
88.597,2.9846e-18,14.333
88.611,2.9844e-18,14.667
88.625,2.984e-18,15
88.639,2.9835e-18,15.333
88.653,2.9829e-18,15.667
88.667,2.9822e-18,16
88.681,2.9814e-18,16.333
88.694,2.9806e-18,16.667
88.708,2.9798e-18,17
88.722,2.9789e-18,17.333
88.736,2.9781e-18,17.667
88.75,2.9774e-18,18
88.764,2.9768e-18,18.333
88.778,2.9762e-18,18.667
88.792,2.9758e-18,19
88.806,2.9755e-18,19.333
88.819,2.9753e-18,19.667
88.833,2.9752e-18,20
88.847,2.9753e-18,20.333
88.861,2.9755e-18,20.667
88.875,2.9758e-18,21
88.889,2.9761e-18,21.333
88.903,2.9766e-18,21.667
88.917,2.9771e-18,22
88.931,2.9776e-18,22.333
88.944,2.9781e-18,22.667
88.958,2.9786e-18,23
88.972,2.9791e-18,23.333
88.986,2.9796e-18,23.667
89,2.9799e-18,0
89.014,2.9801e-18,0.33333
89.028,2.9802e-18,0.66667
89.042,2.9802e-18,1
89.056,2.98e-18,1.3333
89.069,2.9796e-18,1.6667
89.083,2.9792e-18,2
89.097,2.9787e-18,2.3333
89.111,2.9781e-18,2.6667
89.125,2.9774e-18,3
89.139,2.9767e-18,3.3333
89.153,2.9761e-18,3.6667
89.167,2.9754e-18,4
89.181,2.9748e-18,4.3333
89.194,2.9742e-18,4.6667
89.208,2.9737e-18,5
89.222,2.9733e-18,5.3333
89.236,2.973e-18,5.6667
89.25,2.9728e-18,6
89.264,2.9727e-18,6.3333
89.278,2.9727e-18,6.6667
89.292,2.9728e-18,7
89.306,2.973e-18,7.3333
89.319,2.9734e-18,7.6667
89.333,2.9738e-18,8
89.347,2.9743e-18,8.3333
89.361,2.9749e-18,8.6667
89.375,2.9755e-18,9
89.389,2.9762e-18,9.3333
89.403,2.977e-18,9.6667
89.417,2.9778e-18,10
89.431,2.9787e-18,10.333
89.444,2.9797e-18,10.667
89.458,2.9806e-18,11
89.472,2.9816e-18,11.333
89.486,2.9825e-18,11.667
89.5,2.9834e-18,12
89.514,2.9842e-18,12.333
89.528,2.9849e-18,12.667
89.542,2.9854e-18,13
89.556,2.9859e-18,13.333
89.569,2.9861e-18,13.667
89.583,2.9862e-18,14
89.597,2.9861e-18,14.333
89.611,2.9859e-18,14.667
89.625,2.9856e-18,15
89.639,2.9851e-18,15.333
89.653,2.9845e-18,15.667
89.667,2.9838e-18,16
89.681,2.983e-18,16.333
89.694,2.9821e-18,16.667
89.708,2.9813e-18,17
89.722,2.9805e-18,17.333
89.736,2.9797e-18,17.667
89.75,2.9789e-18,18
89.764,2.9783e-18,18.333
89.778,2.9778e-18,18.667
89.792,2.9773e-18,19
89.806,2.977e-18,19.333
89.819,2.9768e-18,19.667
89.833,2.9768e-18,20
89.847,2.9768e-18,20.333
89.861,2.977e-18,20.667
89.875,2.9773e-18,21
89.889,2.9777e-18,21.333
89.903,2.9781e-18,21.667
89.917,2.9786e-18,22
89.931,2.9791e-18,22.333
89.944,2.9796e-18,22.667
89.958,2.9802e-18,23
89.972,2.9807e-18,23.333
89.986,2.9811e-18,23.667
